date,AED,AUD,BHD,BND,CAD,CHF,CNH,DKK,EUR,GBP,HKD,IDR(100),JPY(100),KWD,MYR,NOK,NZD,SAR,SEK,SGD,THB,USD
2011-08-02,285.74,1151.56,2783.82,,1098.15,1335.92,,200.87,1496.48,1710.84,134.71,12.41,1355.59,3839.68,357.16,195.51,919.41,279.85,166.19,873.2,873.2,1050.9
2011-08-03,286.23,1129.57,2788.59,,1093.05,1373.62,,200.01,1489.9,1711.15,134.87,12.42,1359.59,3844.72,355.35,193.76,906.75,280.33,163.71,869.92,869.92,1057.9
2011-08-04,288.21,1139.32,2808.26,,1101.5,1374.09,,204.0,1519.51,1739.6,135.74,12.48,1372.58,3880.5,356.73,197.83,916.43,282.28,167.33,878.14,878.14,1056.5
2011-08-05,288.18,1104.28,2807.99,,1079.0,1382.03,,199.87,1488.78,1717.95,135.69,12.45,1334.38,3870.2,355.08,191.22,877.02,282.25,161.26,862.15,862.15,1069.6
2011-08-08,291.15,1113.89,2836.91,,1088.17,1405.63,,205.62,1531.92,1756.65,137.01,12.56,1366.21,3921.53,355.34,195.51,896.42,285.15,165.18,881.18,881.18,1068.7
2011-08-09,292.27,1089.33,2847.78,,1082.21,1423.46,,204.32,1522.28,1753.24,137.49,12.62,1383.91,3925.05,355.58,196.04,877.96,286.25,165.17,877.22,877.22,1091.4
2011-08-10,297.36,1131.68,2897.39,,1113.98,1511.38,,210.64,1569.44,1780.72,139.9,12.78,1417.61,4000.73,361.12,200.39,914.99,291.24,169.63,903.84,903.84,1080.7
2011-08-11,294.15,1096.34,2866.09,,1086.92,1487.44,,205.02,1527.58,1741.98,138.42,12.67,1408.42,3960.41,359.47,194.0,875.5,288.1,163.47,884.88,884.88,1088.6
2011-08-12,295.59,1122.13,2880.15,,1101.06,1425.27,,207.33,1544.46,1761.6,139.29,12.72,1412.84,3976.92,362.14,196.35,899.72,289.5,167.22,895.24,895.24,1075.7
2011-08-16,293.69,1131.07,2861.43,,1099.09,1375.45,,209.07,1557.53,1767.13,138.44,12.64,1403.46,3949.55,361.68,198.34,898.99,287.64,168.27,898.09,898.09,1069.8
2011-08-17,291.32,1120.72,2838.35,,1088.5,1345.74,,206.7,1540.05,1759.72,137.32,12.54,1393.23,3925.89,359.0,196.41,892.54,285.32,167.15,890.7,890.7,1072.9
2011-08-18,292.06,1131.91,2845.51,,1094.37,1358.45,,207.82,1548.34,1774.46,137.7,12.58,1401.49,3940.13,359.79,199.2,897.53,286.04,169.5,891.91,891.91,1071.8
2011-08-19,291.94,1111.55,2844.3,,1081.98,1349.57,,205.99,1534.68,1769.08,137.56,12.56,1398.77,3932.88,359.53,195.88,881.43,285.93,166.26,880.52,880.52,1082.0
2011-08-22,294.83,1124.48,2872.49,,1092.46,1374.59,,208.98,1556.51,1784.24,138.88,12.67,1409.38,3976.13,363.21,197.8,887.27,288.77,169.28,894.37,894.37,1083.2
2011-08-23,294.96,1125.82,2873.82,,1093.63,1372.17,,208.86,1555.76,1783.71,138.91,12.68,1409.58,3978.7,365.33,198.6,891.2,288.88,170.19,895.74,895.74,1082.7
2011-08-24,294.31,1136.29,2867.37,,1093.58,1363.44,,209.4,1560.05,1783.0,138.64,12.66,1408.47,3969.16,364.53,199.04,900.91,288.25,171.02,898.06,898.06,1077.7
2011-08-25,293.77,1129.01,2861.99,,1092.6,1355.19,,208.71,1554.89,1766.32,138.41,12.62,1401.48,3959.63,362.51,198.43,894.81,287.7,170.42,894.47,894.47,1083.7
2011-08-26,295.5,1133.7,2878.78,,1098.48,1365.93,,209.39,1559.79,1767.3,139.22,12.65,1401.47,3983.48,363.16,200.07,899.61,289.37,171.39,896.2,896.2,1083.9
2011-08-29,295.29,1146.97,2876.66,,1104.83,1340.96,,210.87,1571.01,1773.05,139.12,12.71,1412.75,3980.25,363.8,202.17,911.2,289.19,172.16,901.05,901.05,1078.7
2011-08-30,292.96,1148.95,2854.04,,1102.4,1317.9,,209.69,1562.3,1765.93,138.07,12.61,1398.67,3955.16,360.71,201.39,912.88,286.93,171.02,893.13,893.13,1072.0
2011-08-31,291.8,1144.31,2842.63,,1094.86,1307.83,,207.65,1547.27,1747.51,137.5,12.56,1396.81,3936.46,359.27,199.93,913.73,285.78,168.54,887.9,887.9,1073.3
2011-09-01,291.45,1144.04,2839.18,,1094.2,1326.89,,206.51,1538.33,1738.92,137.44,12.54,1394.39,3933.85,358.83,199.47,912.62,285.41,168.72,889.18,889.18,1064.2
2011-09-02,289.41,1140.07,2819.55,,1088.97,1336.94,,203.57,1516.53,1720.52,136.55,12.46,1383.21,3900.92,355.7,196.63,905.57,283.43,165.9,882.6,882.6,1062.1
2011-09-05,289.33,1127.31,2818.83,,1076.7,1344.68,,201.9,1503.83,1718.44,136.41,12.45,1382.64,3899.1,358.51,196.35,895.75,283.36,165.44,881.62,881.62,1069.3
2011-09-06,290.85,1123.74,2833.69,,1077.57,1360.03,,201.81,1503.15,1719.8,137.13,12.51,1388.94,3906.75,358.91,196.0,884.55,284.85,164.97,883.84,883.84,1069.3
2011-09-07,291.81,1125.6,2842.9,,1082.74,1243.96,,201.52,1500.95,1709.9,137.49,12.53,1380.83,3915.25,359.48,199.09,884.77,285.78,165.93,885.93,885.93,1071.5
2011-09-08,291.78,1140.99,2842.63,,1088.96,1248.05,,202.64,1509.28,1712.04,137.49,12.53,1385.7,3913.31,359.21,198.85,893.42,285.74,168.26,887.24,887.24,1070.7
2011-09-09,292.11,1137.92,2845.55,,1085.5,1227.25,,200.37,1492.16,1714.44,137.63,12.52,1383.9,3909.05,358.62,198.46,896.43,286.05,167.05,883.58,883.58,1075.3
2011-09-14,292.98,1110.27,2853.88,,1091.39,1222.87,,197.67,1472.34,1698.52,137.88,12.46,1398.13,3904.92,352.04,191.56,885.66,286.88,161.37,868.02,868.02,1093.2
2011-09-15,299.6,1130.83,2918.83,,1111.46,1256.31,,203.18,1513.22,1735.28,141.1,12.62,1434.96,3990.57,357.46,194.45,901.23,293.4,164.17,884.78,884.78,1101.2
2011-09-16,301.7,1144.28,2939.26,,1125.43,1272.95,,206.4,1537.32,1750.19,142.24,12.64,1443.78,4031.65,358.7,198.95,911.8,295.45,168.24,892.26,892.26,1113.2
2011-09-19,301.37,1140.94,2936.07,,1127.53,1257.56,,203.67,1516.84,1740.05,142.01,12.63,1439.12,4027.29,357.7,197.26,914.08,295.13,166.15,889.04,889.04,1115.4
2011-09-20,305.55,1140.2,2976.84,,1129.02,1266.35,,205.0,1526.89,1757.8,143.98,12.68,1464.67,4071.02,360.29,196.87,918.6,299.26,167.04,887.19,887.19,1145.8
2011-09-21,313.26,1177.58,3051.99,,1157.78,1295.5,,211.38,1574.19,1809.61,147.72,13.02,1504.64,4172.62,368.84,203.85,944.99,306.78,173.78,911.8,911.8,1146.2
2011-09-22,312.33,1153.74,3042.89,,1140.19,1275.66,,209.24,1558.18,1778.96,147.21,12.93,1499.02,4155.62,366.14,199.88,917.19,305.89,169.47,889.72,889.72,1178.2
2011-09-23,320.58,1151.07,3123.26,,1145.48,1297.09,,213.21,1587.33,1809.05,150.92,13.44,1543.15,4249.37,373.99,201.47,922.45,313.96,170.86,903.2,903.2,1190.5
2011-09-26,322.9,1165.6,3145.81,,1154.31,1310.5,,215.55,1604.24,1835.22,152.0,13.51,1548.0,4282.67,374.61,203.71,920.04,316.22,172.03,915.44,915.44,1188.5
2011-09-28,321.18,1168.32,3129.09,,1156.29,1315.68,,215.26,1602.09,1844.93,151.31,13.25,1534.97,4261.77,375.16,204.51,928.54,314.54,174.21,918.63,918.63,1173.2
2011-09-29,319.28,1142.97,3110.53,,1133.1,1301.55,,213.33,1587.78,1826.48,150.45,13.19,1532.04,4239.24,370.81,202.14,908.14,312.68,172.02,902.91,902.91,1181.2
2011-09-30,321.13,1150.43,3128.56,,1136.21,1313.4,,215.17,1601.35,1839.49,151.37,13.32,1536.61,4268.14,371.1,203.42,906.33,314.5,173.04,908.29,908.29,1178.8
2011-10-04,320.75,1121.55,3124.85,,1117.74,1279.57,,208.85,1554.33,1818.22,151.27,13.24,1538.29,4263.07,366.95,199.16,886.17,314.13,169.94,894.77,894.77,1206.9
2011-10-05,326.57,1146.66,3181.61,,1138.26,1304.37,,214.77,1598.51,1855.33,154.09,13.47,1561.65,4314.75,375.02,203.84,911.8,319.83,175.04,916.91,916.91,1192.5
2011-10-06,324.64,1150.25,3162.78,,1144.78,1291.31,,213.77,1591.32,1843.99,153.17,13.38,1552.91,4298.8,373.68,203.64,913.38,317.96,173.82,915.68,915.68,1184.4
2011-10-07,323.06,1155.45,3147.4,,1143.05,1289.36,,214.02,1593.13,1831.28,152.48,13.33,1548.08,4283.75,373.32,203.5,912.61,316.4,174.04,912.98,912.98,1183.5
2011-10-10,321.24,1150.93,3129.63,,1135.94,1272.61,,212.06,1578.77,1832.97,151.62,13.26,1536.23,4258.49,373.62,202.18,906.81,314.61,172.93,908.63,908.63,1172.0
2011-10-11,319.36,1170.95,3111.32,,1142.38,1297.21,,214.92,1599.68,1836.57,150.75,13.19,1529.63,4238.48,375.3,205.35,919.57,312.76,176.1,918.92,918.92,1162.6
2011-10-12,316.96,1159.37,3087.98,,1132.16,1280.89,,213.4,1588.67,1814.75,149.63,13.06,1517.86,4215.82,370.47,204.55,908.54,310.43,174.42,907.19,907.19,1175.2
2011-10-13,319.19,1190.98,3109.73,,1151.95,1310.09,,217.13,1616.62,1846.24,150.69,13.13,1518.16,4252.29,375.05,208.19,932.64,312.6,177.04,918.59,918.59,1157.7
2011-10-14,315.28,1175.89,3071.54,,1132.02,1286.67,,213.7,1591.15,1823.04,148.87,13.06,1505.85,4198.09,368.73,205.46,917.37,308.78,173.8,906.46,906.46,1164.0
2011-10-17,315.91,1199.0,3077.64,,1149.44,1301.44,,216.36,1610.84,1835.83,149.18,13.12,1502.88,4207.8,371.0,208.58,933.35,309.39,176.08,917.16,917.16,1148.0
2011-10-18,311.92,1165.52,3038.91,,1120.49,1275.41,,211.51,1574.76,1804.02,147.3,12.99,1491.51,4154.85,369.6,203.42,908.2,305.5,171.98,900.78,900.78,1148.6
2011-10-19,312.31,1176.06,3042.62,,1130.2,1275.26,,211.6,1575.48,1802.38,147.5,13.01,1493.62,4158.12,365.99,204.02,910.8,305.86,172.64,904.3,904.3,1142.1
2011-10-20,309.75,1164.61,3017.69,,1116.98,1259.91,,210.32,1566.04,1794.66,146.3,12.93,1480.9,4124.79,366.41,202.64,902.08,303.37,171.62,897.88,897.88,1135.2
2011-10-21,310.24,1166.56,3022.47,,1121.44,1275.04,,210.94,1570.46,1799.73,146.48,12.91,1482.08,4132.37,364.58,203.12,904.36,303.83,172.06,896.33,896.33,1149.0
2011-10-24,312.96,1187.15,3048.99,,1139.64,1300.78,,213.79,1591.66,1832.71,147.75,12.97,1507.64,4177.11,365.09,206.27,921.55,306.51,174.79,902.74,902.74,1140.0
2011-10-25,309.76,1190.49,3017.61,,1133.51,1292.11,,212.75,1584.13,1819.86,146.28,12.87,1493.73,4137.09,362.96,205.79,915.34,303.36,173.75,900.01,900.01,1129.9
2011-10-26,307.09,1176.63,2991.62,,1109.48,1284.19,,210.72,1568.74,1804.64,145.07,12.74,1481.64,4103.39,360.52,203.8,899.16,300.74,171.92,891.97,891.97,1130.8
2011-10-27,307.76,1174.88,2998.25,,1125.11,1281.12,,210.61,1567.7,1803.78,145.43,12.74,1482.98,4110.69,361.32,204.51,903.3,301.42,172.88,890.29,890.29,1130.2
2011-10-28,306.15,1203.44,2982.6,,1133.91,1306.49,,214.16,1594.26,1809.04,144.74,12.68,1480.77,4106.26,362.51,207.73,924.56,299.84,177.11,904.48,904.48,1103.3
2011-10-31,300.71,1178.78,2929.55,,1112.23,1280.65,,209.96,1562.65,1781.23,142.26,12.57,1457.99,4036.92,360.54,203.4,904.36,294.53,173.12,888.47,888.47,1100.2
2011-11-01,300.9,1164.44,2931.41,,1105.37,1258.13,,205.52,1529.6,1775.12,142.27,12.48,1411.04,4017.89,360.23,198.69,892.56,294.69,169.68,880.57,880.57,1113.4
2011-11-02,303.27,1146.37,2954.49,,1090.19,1252.28,,204.43,1521.2,1774.16,143.33,12.52,1420.79,4040.7,357.02,196.12,882.21,297.02,167.86,870.2,870.2,1128.5
2011-11-03,306.62,1160.49,2987.27,,1109.23,1272.18,,207.69,1545.43,1793.64,144.93,12.61,1442.18,4084.13,359.52,198.64,883.28,300.3,169.97,882.5,882.5,1132.8
2011-11-04,308.06,1176.25,3000.93,,1122.41,1287.77,,210.09,1563.51,1813.17,145.66,12.61,1449.53,4106.33,360.06,202.37,898.41,301.71,172.08,894.61,894.61,1114.6
2011-11-07,302.92,1158.66,2951.19,,1095.67,1251.8,,206.42,1536.11,1784.94,143.24,12.43,1423.67,4034.81,357.35,198.77,886.91,296.67,169.53,879.53,879.53,1113.1
2011-11-08,303.57,1156.92,2957.17,,1099.77,1237.65,,206.17,1534.85,1790.24,143.53,12.45,1428.02,4047.19,357.09,198.92,887.99,297.3,169.89,877.92,877.92,1115.2
2011-11-09,303.92,1158.22,2960.93,,1105.96,1246.84,,207.3,1543.45,1796.35,143.69,12.51,1435.85,4053.82,356.93,199.45,890.31,297.66,170.75,881.61,881.61,1112.7
2011-11-10,303.75,1130.15,2959.34,,1089.02,1226.18,,202.8,1509.54,1774.97,143.52,12.55,1435.54,4039.9,358.0,194.44,870.02,297.5,166.46,864.82,864.82,1134.6
2011-11-11,308.82,1151.2,3008.67,,1115.23,1252.06,,207.42,1543.67,1807.73,145.82,12.65,1460.88,4110.08,359.92,199.19,881.35,302.46,169.68,878.62,878.62,1130.3
2011-11-14,306.92,1164.44,2990.19,,1116.8,1253.67,,208.75,1553.87,1812.25,144.93,12.57,1459.95,4100.02,358.78,200.55,891.02,300.59,170.92,882.7,882.7,1120.5
2011-11-15,305.08,1142.28,2972.18,,1102.08,1233.19,,205.05,1526.2,1781.42,144.0,12.5,1453.53,4064.27,357.36,195.85,871.55,298.81,167.34,868.35,868.35,1125.0
2011-11-16,306.62,1145.35,2987.27,,1103.04,1229.41,,204.68,1523.47,1781.2,144.7,12.52,1461.84,4093.34,357.07,195.79,868.64,300.28,167.07,871.67,871.67,1131.4
2011-11-17,308.88,1142.73,3009.28,,1107.21,1233.15,,205.04,1526.07,1784.11,145.76,12.61,1472.61,4102.33,360.04,195.6,867.55,302.49,166.43,875.05,875.05,1143.0
2011-11-18,309.72,1137.94,3017.51,,1106.18,1234.78,,205.89,1532.46,1792.69,146.08,12.64,1477.98,4118.01,360.34,195.7,863.89,303.32,167.22,876.83,876.83,1138.2
2011-11-21,309.39,1133.33,3014.32,,1104.75,1237.98,,206.34,1535.73,1793.13,145.9,12.6,1477.48,4106.98,359.34,196.29,858.04,303.01,167.48,876.24,876.24,1140.8
2011-11-22,310.26,1120.45,3022.57,,1096.14,1242.21,,206.51,1536.64,1782.73,146.31,12.63,1481.35,4120.77,357.86,196.54,852.02,303.86,167.14,873.93,873.93,1143.6
2011-11-23,312.17,1127.91,3041.3,,1104.25,1254.28,,208.22,1549.46,1792.88,147.16,12.68,1489.96,4149.09,360.85,198.49,857.37,305.73,168.15,881.8,881.8,1146.0
2011-11-24,312.89,1113.0,3048.84,,1096.93,1249.13,,206.2,1533.26,1783.85,147.44,12.71,1486.48,4160.0,360.99,196.03,849.95,306.42,166.04,876.88,876.88,1157.7
2011-11-25,315.03,1124.99,3069.15,,1105.1,1258.2,,207.64,1544.09,1792.35,148.4,12.87,1499.71,4178.92,363.47,196.72,857.18,308.54,166.73,885.17,885.17,1158.2
2011-11-28,315.79,1140.76,3076.66,,1112.67,1249.82,,207.73,1545.33,1795.99,148.78,12.81,1495.49,4185.1,362.92,197.13,870.85,309.28,166.79,888.3,888.3,1157.1
2011-11-29,314.43,1144.91,3063.96,,1116.17,1251.65,,206.77,1538.04,1790.61,148.16,12.67,1479.5,4167.06,361.36,195.67,872.18,307.94,165.66,887.84,887.84,1153.6
2011-11-30,313.18,1154.04,3051.11,,1115.39,1249.58,,206.12,1532.89,1794.76,147.67,12.56,1475.69,4150.46,361.67,196.75,878.48,306.71,166.95,886.96,886.96,1139.5
2011-12-01,310.54,1171.0,3025.38,,1119.61,1247.99,,206.14,1532.91,1790.23,146.8,12.52,1469.75,4119.47,358.85,197.53,889.1,304.14,168.56,890.33,890.33,1127.2
2011-12-02,306.89,1152.62,2989.84,,1111.25,1230.97,,204.1,1517.27,1768.8,145.07,12.53,1449.68,4071.81,358.98,193.98,878.03,300.56,166.44,878.57,878.57,1126.0
2011-12-05,307.05,1156.63,2991.17,,1109.23,1224.03,,203.52,1513.09,1759.78,145.2,12.51,1444.94,4071.12,360.4,195.19,880.62,300.7,167.28,879.44,879.44,1128.8
2011-12-06,307.73,1159.74,2998.14,,1111.41,1226.99,,203.56,1513.64,1768.24,145.47,12.51,1451.8,4081.54,360.6,195.7,881.63,301.37,167.03,881.94,881.94,1130.7
2011-12-07,307.98,1158.97,3000.29,,1120.5,1222.26,,203.99,1516.54,1764.9,145.54,12.52,1455.11,4086.71,360.71,196.68,881.66,301.62,168.04,881.41,881.41,1127.1
2011-12-08,306.78,1159.2,2988.7,,1116.97,1220.27,,203.32,1511.55,1769.86,144.97,12.47,1450.94,4072.28,360.63,196.25,879.64,300.44,167.69,877.78,877.78,1131.2
2011-12-09,307.9,1150.13,2999.73,,1105.2,1221.21,,203.04,1509.69,1767.43,145.43,12.57,1456.69,4080.46,360.91,195.41,872.94,301.53,166.68,873.48,873.48,1139.1
2011-12-12,311.0,1165.77,3029.97,,1120.95,1233.65,,205.36,1526.91,1787.3,146.8,12.62,1471.75,4123.68,362.35,198.68,884.03,304.58,169.5,884.58,884.58,1144.1
2011-12-13,311.73,1152.27,3037.05,,1114.68,1220.88,,202.88,1508.48,1784.2,147.11,12.65,1469.17,4126.13,362.11,195.97,873.06,305.3,166.42,879.31,879.31,1157.0
2011-12-14,314.57,1156.79,3064.72,,1117.68,1222.45,,202.6,1506.47,1789.48,148.54,12.74,1482.04,4162.85,363.16,194.65,875.1,308.07,165.47,884.45,884.45,1159.8
2011-12-15,315.41,1147.32,3072.94,,1115.44,1215.38,,202.41,1504.49,1792.37,148.84,12.75,1483.83,4174.02,363.91,193.66,868.53,308.9,165.66,884.05,884.05,1160.5
2011-12-16,316.2,1153.91,3080.55,,1123.32,1235.53,,203.49,1512.43,1802.61,149.27,12.78,1491.27,4170.05,364.48,193.7,877.26,309.68,166.51,887.99,887.99,1154.1
2011-12-19,314.87,1153.44,3067.64,,1113.89,1235.05,,202.96,1508.13,1795.06,148.53,12.8,1486.22,4154.09,363.91,194.14,881.72,308.37,166.98,886.48,886.48,1162.8
2011-12-20,318.4,1157.92,3102.12,,1126.09,1247.4,,204.49,1520.17,1812.84,150.25,12.9,1499.07,4202.3,367.47,196.64,883.91,311.83,168.81,893.7,893.7,1170.5
2011-12-21,317.75,1175.09,3095.67,,1134.59,1252.99,,205.42,1526.92,1828.55,149.97,12.85,1499.36,4192.47,367.2,197.91,896.1,311.21,170.2,899.01,899.01,1156.5
2011-12-22,313.31,1161.14,3052.7,,1120.53,1229.66,,201.96,1501.23,1803.86,147.93,12.69,1474.19,4134.28,363.92,194.13,885.62,306.89,167.05,887.32,887.32,1153.5
2011-12-23,314.77,1171.06,3066.76,,1132.53,1235.59,,203.02,1509.25,1812.52,148.57,12.75,1478.89,4154.36,365.14,194.65,894.61,308.32,168.35,893.68,893.68,1150.3
2011-12-26,312.92,1167.33,3048.81,,1124.99,1226.68,,201.69,1499.05,1792.78,147.78,12.69,1472.36,4129.04,364.02,192.41,889.69,306.49,166.59,887.91,887.91,1146.9
2011-12-27,313.09,1169.09,3050.4,,1129.06,1228.44,,202.0,1501.38,1796.36,147.86,12.7,1474.17,4131.79,364.21,192.55,890.62,306.65,166.97,890.02,890.02,1153.0
2011-12-28,314.83,1173.46,3067.21,,1134.39,1237.59,,203.22,1510.78,1810.75,148.68,12.74,1484.18,4155.53,364.42,193.83,893.49,308.37,168.69,892.46,892.46,1158.7
2011-12-29,315.11,1167.3,3069.86,,1129.72,1227.36,,201.41,1497.44,1788.13,148.86,12.76,1484.99,4153.15,365.63,192.34,889.0,308.63,167.26,891.1,891.1,1156.7
2011-12-30,313.99,1169.27,3058.99,,1129.74,1225.87,,200.99,1494.1,1777.24,148.38,12.71,1485.16,4139.18,362.96,192.13,889.66,307.54,167.23,886.44,886.44,1153.3
2012-01-02,314.0,1179.48,3058.99,,1131.46,1229.14,,200.87,1493.18,1788.48,148.49,12.72,1494.69,4139.48,363.82,192.91,897.56,307.53,167.52,889.0,889.0,1154.1
2012-01-03,314.59,1184.04,3064.91,,1133.95,1229.52,,201.09,1494.87,1792.64,148.77,12.73,1502.21,4147.52,364.25,193.02,901.87,308.13,167.45,890.83,890.83,1152.2
2012-01-04,313.35,1193.31,3052.7,,1138.15,1234.54,,202.01,1502.21,1800.76,148.17,12.6,1499.54,4138.14,365.48,194.57,908.92,306.89,168.71,896.62,896.62,1147.2
2012-01-05,312.39,1187.79,3043.42,,1132.51,1217.85,,199.6,1484.28,1791.09,147.71,12.55,1495.28,4123.04,365.82,193.12,903.12,305.96,167.81,890.7,890.7,1149.0
2012-01-06,313.18,1178.77,3051.11,,1127.75,1207.16,,197.77,1470.72,1781.99,148.12,12.61,1490.61,4124.27,365.35,191.13,897.75,306.73,166.06,890.39,890.39,1156.0
2012-01-09,315.37,1181.68,3072.68,,1125.48,1209.44,,197.68,1469.66,1785.67,149.18,12.74,1507.65,4149.0,368.04,191.93,903.44,308.89,166.46,892.73,892.73,1164.6
2012-01-10,316.99,1192.77,3088.17,,1137.79,1226.48,,199.95,1486.75,1800.18,149.94,12.72,1514.64,4166.55,369.21,194.01,916.65,310.46,168.87,898.66,898.66,1157.1
2012-01-11,314.78,1191.46,3066.6,,1137.21,1217.82,,198.52,1476.53,1789.22,148.87,12.63,1504.59,4139.78,368.45,192.75,918.08,308.3,167.56,896.84,896.84,1159.4
2012-01-12,315.65,1194.7,3075.17,,1137.39,1215.18,,198.14,1473.42,1776.26,149.28,12.66,1507.97,4148.12,369.29,191.78,924.04,309.14,167.09,897.65,897.65,1158.7
2012-01-13,315.49,1197.33,3073.58,,1137.7,1226.89,,199.65,1484.77,1777.08,149.19,12.65,1509.54,4149.98,368.87,192.64,920.09,308.99,167.23,898.71,898.71,1151.7
2012-01-16,313.28,1183.28,3051.75,,1122.43,1204.82,,195.58,1454.3,1759.73,148.13,12.67,1495.55,4113.99,367.08,189.31,912.83,306.81,163.98,889.52,889.52,1154.9
2012-01-17,314.18,1190.24,3060.93,,1133.21,1206.86,,196.5,1461.02,1767.75,148.56,12.64,1502.21,4125.11,367.57,190.39,915.64,307.7,165.14,893.78,893.78,1146.9
2012-01-18,312.28,1190.01,3042.28,,1129.21,1208.13,,196.54,1461.34,1758.47,147.71,12.63,1492.81,4104.93,367.19,190.0,917.77,305.85,165.6,892.54,892.54,1144.6
2012-01-19,311.22,1191.05,3032.02,,1130.22,1216.52,,197.66,1469.86,1763.8,147.28,12.66,1488.31,4097.28,367.85,191.46,918.14,304.81,167.07,894.9,894.9,1135.9
2012-01-20,309.39,1184.02,3014.32,,1123.81,1219.31,,198.19,1473.85,1760.28,146.45,12.67,1474.31,4079.26,365.93,192.4,912.3,303.01,168.36,893.71,893.71,1134.2
2012-01-25,308.93,1189.79,3009.65,,1124.24,1223.13,,198.92,1478.91,1772.8,146.21,12.6,1460.36,4074.33,365.15,192.81,921.04,302.55,168.01,894.98,894.98,1126.5
2012-01-26,306.64,1193.26,2987.45,,1121.25,1221.98,,198.56,1476.19,1763.39,145.15,12.67,1449.36,4050.71,366.07,192.78,919.74,300.34,167.08,892.51,892.51,1121.3
2012-01-27,305.35,1192.04,2974.91,,1119.53,1218.14,,197.73,1470.03,1759.45,144.58,12.51,1447.79,4034.53,368.77,192.34,921.84,299.06,165.37,891.5,891.5,1125.5
2012-01-30,305.98,1196.17,2980.66,,1122.0,1230.48,,199.68,1484.48,1767.29,144.92,12.52,1464.23,4048.27,369.37,193.7,925.17,299.65,166.34,898.18,898.18,1124.1
2012-01-31,306.28,1191.49,2983.93,,1122.98,1226.22,,198.84,1478.19,1766.76,145.05,12.51,1473.09,4053.32,367.95,193.4,921.6,299.97,166.7,894.21,894.21,1127.3
2012-02-01,306.5,1196.33,2986.13,,1122.99,1223.83,,198.19,1473.22,1774.88,145.17,12.52,1475.59,4055.33,370.15,191.94,930.14,300.19,165.55,895.48,895.48,1127.0
2012-02-02,306.67,1206.26,2987.64,,1128.83,1231.58,,199.51,1483.19,1784.61,145.24,12.54,1478.31,4061.0,370.34,193.97,937.78,300.35,167.21,900.54,900.54,1118.1
2012-02-03,304.52,1197.35,2966.69,,1119.17,1220.0,,197.79,1470.21,1767.73,144.23,12.51,1467.94,4031.5,370.55,191.94,930.59,298.25,165.92,897.31,897.31,1120.0
2012-02-06,304.64,1203.88,2968.3,,1126.11,1217.25,,197.64,1469.23,1769.99,144.29,12.47,1461.66,4030.76,371.57,192.65,933.33,298.35,167.2,900.34,900.34,1118.3
2012-02-07,304.9,1200.36,2970.56,,1124.06,1218.28,,197.7,1469.76,1771.18,144.42,12.46,1462.87,4034.8,371.91,192.43,933.66,298.63,166.49,896.75,896.75,1121.7
2012-02-08,305.34,1211.84,2974.88,,1127.36,1230.12,,200.05,1487.0,1783.02,144.64,12.54,1460.67,4043.04,372.44,194.6,937.24,299.05,168.32,900.41,900.41,1117.5
2012-02-09,304.03,1203.19,2962.15,,1120.12,1220.97,,198.73,1476.89,1764.33,144.02,12.58,1449.13,4025.59,370.94,193.56,929.65,297.77,167.52,894.29,894.29,1120.3
2012-02-10,304.41,1205.09,2965.7,,1123.49,1226.32,,199.88,1485.45,1768.39,144.18,12.5,1439.92,4027.88,371.76,194.54,931.82,298.13,168.63,895.63,895.63,1118.4
2012-02-13,305.25,1202.26,2974.01,,1121.37,1229.25,,200.01,1486.71,1771.27,144.56,12.48,1444.38,4041.38,370.22,196.03,932.05,298.97,169.05,892.85,892.85,1125.8
2012-02-14,305.8,1203.79,2979.15,,1122.3,1223.73,,198.96,1478.81,1768.2,144.84,12.48,1450.23,4047.86,371.18,196.12,935.4,299.49,168.29,893.31,893.31,1121.6
2012-02-15,305.9,1201.47,2980.37,,1124.61,1221.24,,198.46,1475.23,1762.98,144.9,12.48,1432.43,4043.33,368.88,195.81,938.43,299.61,168.09,888.78,888.78,1124.8
2012-02-16,305.77,1200.65,2979.05,,1122.71,1214.95,,197.28,1466.26,1762.03,144.84,12.54,1432.53,4037.46,369.99,194.26,935.43,299.47,166.89,888.07,888.07,1125.9
2012-02-17,307.04,1212.55,2991.35,,1131.59,1227.0,,199.23,1480.91,1782.15,145.44,12.52,1429.68,4059.32,368.74,196.86,940.3,300.72,167.83,893.63,893.63,1124.2
2012-02-20,306.13,1213.12,2982.41,,1133.3,1228.52,,199.93,1485.95,1784.82,145.01,12.49,1408.49,4042.13,369.44,198.28,945.85,299.84,168.33,897.72,897.72,1121.2
2012-02-21,305.66,1205.05,2977.98,,1129.14,1230.69,,199.84,1485.67,1777.91,144.79,12.47,1410.16,4040.52,371.66,197.86,941.27,299.37,168.54,896.47,896.47,1124.4
2012-02-22,306.1,1197.83,2982.23,,1127.46,1231.91,,200.07,1487.73,1773.98,144.99,12.44,1409.78,4045.85,372.41,197.46,937.67,299.8,168.89,894.4,894.4,1126.7
2012-02-23,306.64,1197.26,2987.37,,1126.58,1237.22,,200.65,1492.12,1764.52,145.23,12.45,1402.27,4053.77,372.08,199.25,932.91,300.33,169.04,894.85,894.85,1129.5
